Country / territory of asylum/residence,Origin,Value,%
"Congo, Rep.",Syrian Arab Republic,20,0.000001094698659
"Congo, Rep.",Syrian Arab Republic,8,0.0000004378794636
"Congo, Rep.",Chad,16,0.000001073825936
"Congo, Rep.",Chad,0,0
"Congo, Rep.",Uganda,0,0
"Congo, Rep.",Uganda,25,0.0000005832541935
"Congo, Rep.",Zimbabwe,0,0
"Congo, Rep.",Angola,77,0.000002585263935
"Congo, Rep.",Angola,151,0.000005069803301
"Congo, Rep.",Angola,318,0.0000106768043
"Congo, Rep.",Burundi,14,0.000001288630733
"Congo, Rep.",Burundi,13,0.000001196585681
"Congo, Rep.",Burundi,98,0.000009020415132
"Congo, Rep.",Central African Republic,4388,0.0009418168394
"Congo, Rep.",Central African Republic,1432,0.0003073568172
"Congo, Rep.",Central African Republic,26403,0.005666998635
"Congo, Rep.",Cote d'Ivoire,30,0.000001234834687
"Congo, Rep.",Cote d'Ivoire,0,0
"Congo, Rep.",Cameroon,10,0.0000004157359897
"Congo, Rep.",Cameroon,5,0.0000002078679948
"Congo, Rep.",Cameroon,0,0
"Congo, Rep.","Congo, Rep.",1872,0.0000230145104
"Congo, Rep.","Congo, Rep.",1381,0.00001697811905
"Congo, Rep.","Congo, Rep.",12316,0.0001514138409
"Congo, Rep.","Congo, Rep.",107828,0.001325645634
"Congo, Rep.","Congo, Rep.",90,0.000001106466846
"Congo, Rep.","Congo, Rep.",5,0.00000006147038035
"Congo, Rep.",Algeria,0,0
"Congo, Rep.",Gabon,0,0
"Congo, Rep.",Guinea,8,0.0000006290704792
"Congo, Rep.",Guinea,0,0
"Congo, Rep.",Liberia,7,0.000001479319327
"Congo, Rep.",Liberia,0,0
"Congo, Rep.",Mali,12,0.0000006471800746
"Congo, Rep.",Mali,0,0
"Congo, Rep.",Mali,6,0.0000003235900373
"Congo, Rep.",Mauritania,60,0.00001357409556
"Congo, Rep.",Mauritania,0,0
"Congo, Rep.",Mauritania,0,0
"Congo, Rep.",Malaysia,0,0
"Congo, Rep.",Nigeria,0,0
"Congo, Rep.",Nigeria,0,0
"Congo, Rep.",Nigeria,6,0.00000003143232204
"Congo, Rep.",Rwanda,516,0.00004226595657
"Congo, Rep.",Rwanda,775,0.00006348084562
"Congo, Rep.",Rwanda,9275,0.0007597223782
"Congo, Rep.",Sudan,35,0.0000008634869131
"Congo, Rep.",Sudan,0,0
"Congo, Rep.",Sudan,26,0.0000006414474212
"Congo, Rep.",Sierra Leone,0,0
"Congo, Rep.",Sierra Leone,0,0
"Congo, Rep.",Somalia,0,0
"Congo, Rep.",South Sudan,13,0.000001033738522
"Congo, Rep.",South Sudan,0,0
"Congo, Rep.",Syrian Arab Republic,12,0.0000006568191954
"Congo, Rep.",Syrian Arab Republic,0,0
"Congo, Rep.",Syrian Arab Republic,9,0.0000004926143966
"Congo, Rep.",Chad,28,0.000001879195388
"Congo, Rep.",Chad,0,0
"Congo, Rep.",Chad,37,0.000002483222476
"Congo, Rep.",Togo,0,0
"Congo, Rep.",Turkey,0,0
"Congo, Rep.",Uganda,0,0
"Congo, Rep.",Uganda,0,0
Colombia,Afghanistan,0,0
Colombia,Afghanistan,8,0.0000002251613218
Colombia,Angola,0,0
Colombia,Benin,0,0
Colombia,Bolivia,0,0
Colombia,Bolivia,0,0
Colombia,China,0,0
Colombia,Cameroon,0,0
Colombia,"Congo, Rep.",0,0
Colombia,Colombia,7677609,0.1564763633
Colombia,Colombia,194,0.000003953889093
Colombia,Cuba,25,0.000002176821277
Colombia,Cuba,71,0.000006182172426
Colombia,Ecuador,0,0
Colombia,Ecuador,9,0.0000005413580074
Colombia,"Egypt, Arab Rep., Arab Rep.",0,
Colombia,Eritrea,0,
Colombia,Spain,0,0
Colombia,Ethiopia,17,0.000000161970417
Colombia,Ghana,0,0
Colombia,Gambia,0,
Colombia,Honduras,0,0
Colombia,Haiti,0,0
Colombia,Hungary,7,0.0000007156639516
Colombia,"Iran, Islamic Rep.",0,0
Colombia,"Iran, Islamic Rep.",0,0
Colombia,Iraq,0,0
Colombia,Iraq,9,0.0000002351427779
Colombia,Liberia,0,0
Colombia,Libya,0,0
Colombia,Sri Lanka,0,0
Colombia,Mauritania,0,0
Colombia,Nicaragua,14,0.000002251679552
Colombia,Nepal,0,0
Colombia,Pakistan,5,0.00000002537865525
Colombia,Pakistan,0,0
Colombia,Peru,0,0
Colombia,Peru,0,0
Colombia,Palestinian,0,
Colombia,Palestinian,0,
Colombia,Romania,7,0.0000003573883063
Colombia,Rwanda,0,0
Colombia,Sudan,0,0
Colombia,Sierra Leone,0,0
Colombia,El Salvador,0,0
Colombia,El Salvador,11,0.000001724718334
Colombia,Somalia,11,0.0000007461409421
Colombia,Serbia and Kosovo (S/RES/1244 (1999)),7,
Colombia,Syrian Arab Republic,0,0
Colombia,Syrian Arab Republic,8,0.0000004378794636
Colombia,Turkey,14,0.000000173385306
Colombia,Turkey,0,0
Colombia,Ukraine,0,0
Colombia,Venezuela (Bolivarian Republic of),469,
Colombia,Venezuela (Bolivarian Republic of),68734,
Colombia,Venezuela (Bolivarian Republic of),61,
Colombia,Stateless,0,
Colombia,Stateless,11,
Colombia,Yemen,7,
Cabo Verde,Stateless,115,
Costa Rica,Afghanistan,0,0
Costa Rica,Angola,0,0
Costa Rica,Argentina,6,0.000000135528776
Costa Rica,Armenia,0,0
Costa Rica,Armenia,0,0
Costa Rica,Australia,0,0
Costa Rica,Burkina Faso,0,0
Costa Rica,Bangladesh,16,0.00000009716417194
Costa Rica,Bulgaria,0,0
Costa Rica,Belarus,0,0
Costa Rica,Bolivia,0,0
Costa Rica,Bolivia,0,0
Costa Rica,Brazil,6,0.00000002866859079
Costa Rica,Canada,0,0
Costa Rica,Chile,0,0
Costa Rica,Cote d'Ivoire,0,0
Costa Rica,Cameroon,19,0.0000007898983804
Costa Rica,"Congo, Rep.",16,0.0000001967052171
Costa Rica,"Congo, Rep.",0,0
Costa Rica,"Congo, Rep.",45,0.0000005532334231
Costa Rica,Colombia,657,0.00001339023265
Costa Rica,Colombia,2340,0.00004769123958
Costa Rica,Cuba,213,0.00001854651728
Costa Rica,Cuba,379,0.00003300061055
Costa Rica,Germany,0,0
Costa Rica,Germany,0,0
Costa Rica,Dominican Rep.,0,
Costa Rica,Dominican Rep.,0,
Costa Rica,Ecuador,9,0.0000005413580074
Costa Rica,Eritrea,5,
Costa Rica,Eritrea,0,
Costa Rica,Spain,6,0.0000001288326976
Costa Rica,Ethiopia,0,0
Costa Rica,Ethiopia,0,0
Costa Rica,France,0,0
Costa Rica,Georgia,0,0
Costa Rica,Ghana,74,0.000002566447671
Costa Rica,Guinea,0,0
Costa Rica,Gambia,5,
Costa Rica,Guatemala,19,0.000001123362795
Costa Rica,Guatemala,26,0.000001537233298
Costa Rica,Guyana,0,0
Costa Rica,Honduras,296,0.00003194796109
Costa Rica,Honduras,144,0.00001554225134
Costa Rica,Haiti,72,0.000006556643159
Costa Rica,Haiti,12,0.00000109277386
Costa Rica,India,0,0
Costa Rica,"Iran, Islamic Rep.",5,0.00000006160458657
Costa Rica,Israel,5,0.0000005738946788
Costa Rica,Italy,0,0
Costa Rica,Jamaica,0,0
Costa Rica,Lebanon,0,0
Costa Rica,Liberia,0,0
Costa Rica,Sri Lanka,0,0
Costa Rica,Mexico,10,0.00000007742138718
Costa Rica,Mexico,6,0.00000004645283231
Costa Rica,Niger,7,0.0000003259247836
Costa Rica,Nigeria,0,0
Costa Rica,Nigeria,19,0.00000009953568645
Costa Rica,Nicaragua,73,0.00001174090052
Costa Rica,Nicaragua,461,0.00007414459096
Costa Rica,Nepal,107,0.000003651254301
Costa Rica,Pakistan,11,0.00000005583304154
Costa Rica,Panama,5,0.000001219932626
Costa Rica,Panama,0,0
Costa Rica,Peru,0,0
Costa Rica,Peru,15,0.0000004663383748
Costa Rica,Papua New Guinea,0,0
Costa Rica,Dem. People's Rep. of Korea,0,
Costa Rica,Palestinian,0,
Costa Rica,Romania,0,0
Costa Rica,Russian Federation,5,0.00000003460326293
Costa Rica,Russian Federation,19,0.0000001314923991
Costa Rica,Saudi Arabia,0,0
Costa Rica,Sudan,0,0
Costa Rica,Senegal,6,0.0000003785353546
Costa Rica,Sierra Leone,0,0
Costa Rica,El Salvador,2037,0.0003193864769
Costa Rica,El Salvador,667,0.0001045806481
Costa Rica,Somalia,7,0.0000004748169631
Costa Rica,Somalia,7,0.0000004748169631
Costa Rica,Suriname,0,0
Costa Rica,Slovenia,0,0
Costa Rica,Syrian Arab Republic,9,0.0000004926143966
Costa Rica,Syrian Arab Republic,9,0.0000004926143966
Costa Rica,Ukraine,17,0.0000003792005467
Costa Rica,Uruguay,0,0
Costa Rica,United States,16,0.0000000491220692
Costa Rica,Uzbekistan,0,0
Costa Rica,Venezuela (Bolivarian Republic of),3438,
Costa Rica,Venezuela (Bolivarian Republic of),338,
Costa Rica,Stateless,71,
Costa Rica,Various/Unknown,201,
Costa Rica,Yemen,0,
Costa Rica,Zambia,0,0
Costa Rica,Zimbabwe,0,0
Cuba,Afghanistan,0,0
Cuba,Afghanistan,45,0.000001266532435
Cuba,Cuba,8,0.0000006965828085
Cuba,Eritrea,0,
Cuba,Eritrea,20,
Cuba,Western Sahara,176,
Cuba,Ethiopia,0,0
Cuba,Ethiopia,5,0.00000004763835794
Cuba,Haiti,0,0
Cuba,"Iran, Islamic Rep.",9,0.0000001108882558
Cuba,"Iran, Islamic Rep.",0,0
Cuba,"Iran, Islamic Rep.",26,0.0000003203438502
Cuba,Iraq,0,0
Cuba,Palestinian,6,
Cuba,Syrian Arab Republic,43,0.000002353602117
Cuba,Yemen,17,
Curacao,Colombia,68,0.00000138589927
Curacao,Colombia,45,0.0000009171392227
Curacao,Cuba,6,0.0000005224371064
Curacao,Cuba,6,0.0000005224371064
Curacao,Curacao,0,0
Curacao,Dominican Rep.,0,
Curacao,Lebanon,0,0
Curacao,Syrian Arab Republic,0,0
Curacao,Syrian Arab Republic,0,0
Curacao,Venezuela (Bolivarian Republic of),655,
Curacao,Venezuela (Bolivarian Republic of),23,
Cayman Islands,Afghanistan,0,0
Cayman Islands,Cuba,26,0.000002263894128
Cayman Islands,Cuba,24,0.000002089748426
Cayman Islands,Mexico,0,0
Cayman Islands,Syrian Arab Republic,0,0
Cyprus,Afghanistan,6,0.0000001688709913
Cyprus,Afghanistan,12,0.0000003377419826
Cyprus,Albania,0,0
Cyprus,Armenia,19,0.000006483645856
Cyprus,Armenia,26,0.000008872357488
Cyprus,Azerbaijan,0,0
Cyprus,Burundi,0,0
Cyprus,Burundi,0,0
Cyprus,Burkina Faso,0,0
Cyprus,Burkina Faso,0,0
Cyprus,Bangladesh,274,0.000001663936445
Cyprus,Bangladesh,0,0
Cyprus,Bulgaria,0,0
Cyprus,Bosnia and Herzegovina,15,0.000004277139233
Cyprus,Belarus,0,0
Cyprus,Central African Republic,0,0
Cyprus,Central African Republic,0,0
Cyprus,China,5,0.000000003606475788
Cyprus,China,0,0
Cyprus,Cote d'Ivoire,18,0.0000007409008119
Cyprus,Cote d'Ivoire,0,0
Cyprus,Cameroon,187,0.000007774263007
Cyprus,Cameroon,32,0.000001330355167
Cyprus,"Congo, Rep.",37,0.0000004548808146
Cyprus,"Congo, Rep.",17,0.0000002089992932
Cyprus,"Congo, Rep.",32,0.0000003934104342
Cyprus,"Congo, Rep.",0,0
Cyprus,Comoros,0,0
Cyprus,Comoros,0,0
Cyprus,Cuba,0,0
Cyprus,Cuba,0,0
Cyprus,Dominican Rep.,0,
Cyprus,Algeria,0,0
Cyprus,Algeria,8,0.0000001936195485
Cyprus,"Egypt, Arab Rep., Arab Rep.",439,
Cyprus,"Egypt, Arab Rep., Arab Rep.",98,
Cyprus,Eritrea,0,
Cyprus,Eritrea,53,
Cyprus,Ethiopia,20,0.0000001905534318
Cyprus,Ethiopia,5,0.00000004763835794
Cyprus,Georgia,101,0.00002717171989
Cyprus,Georgia,85,0.00002286728902
Cyprus,Ghana,5,0.0000001734086264
Cyprus,Ghana,0,0
Cyprus,Guinea,11,0.0000008649719089
Cyprus,Guinea,0,0
Cyprus,Gambia,39,
Cyprus,Gambia,0,
Cyprus,Croatia,0,0
Cyprus,Indonesia,0,0
Cyprus,India,408,0.0000003046640193
Cyprus,India,7,0.000000005227078762
Cyprus,"Iran, Islamic Rep.",133,0.000001638682003
Cyprus,"Iran, Islamic Rep.",523,0.000006443839756
Cyprus,Iraq,216,0.00000564342667
Cyprus,Iraq,854,0.00002231243693
Cyprus,Israel,0,0
Cyprus,Jordan,46,0.000004741117954
Cyprus,Jordan,37,0.000003813507919
Cyprus,Kazakhstan,0,0
Cyprus,Kyrgyzstan,0,
Cyprus,Lebanon,33,0.000005425528294
Cyprus,Lebanon,48,0.000007891677519
Cyprus,Liberia,0,0
Cyprus,Libya,0,0
Cyprus,Libya,0,0
Cyprus,Sri Lanka,172,0.000008020891625
Cyprus,Sri Lanka,25,0.000001165827271
Cyprus,Morocco,5,0.0000001399009166
Cyprus,Morocco,0,0
Cyprus,Rep. of Moldova,0,
Cyprus,Rep. of Moldova,18,
Cyprus,The former Yugoslav Republic of Macedonia,0,
Cyprus,Mali,0,0
Cyprus,Mali,0,0
Cyprus,Nigeria,82,0.0000004295750679
Cyprus,Nigeria,9,0.00000004714848306
Cyprus,Nepal,102,0.000003480634942
Cyprus,Nepal,0,0
Cyprus,Pakistan,209,0.000001060827789
Cyprus,Pakistan,17,0.00000008628742784
Cyprus,Philippines,105,0.000001000780704
Cyprus,Philippines,12,0.0000001143749376
Cyprus,Palestinian,214,
Cyprus,Palestinian,1964,
Cyprus,Russian Federation,30,0.0000002076195776
Cyprus,Russian Federation,76,0.0000005259695966
Cyprus,Rwanda,0,0
Cyprus,Rwanda,0,0
Cyprus,Sudan,0,0
Cyprus,Sudan,10,0.0000002467105466
Cyprus,Senegal,0,0
Cyprus,Senegal,0,0
Cyprus,Sierra Leone,0,0
Cyprus,Sierra Leone,24,0.000003175774346
Cyprus,Somalia,113,0.000007664902405
Cyprus,Somalia,148,0.00001003898722
Cyprus,Serbia and Kosovo (S/RES/1244 (1999)),6,
Cyprus,Serbia and Kosovo (S/RES/1244 (1999)),59,
Cyprus,Syrian Arab Republic,1585,0.00008675486873
Cyprus,Syrian Arab Republic,6000,0.0003284095977
Cyprus,Syrian Arab Republic,5274,0.0002886720364
Cyprus,Togo,0,0
Cyprus,Togo,0,0
Cyprus,Tajikistan,0,0
Cyprus,Tunisia,0,0
Cyprus,Turkey,79,0.0000009783885124
Cyprus,Turkey,193,0.00000239024029
Cyprus,Ukraine,111,0.000002475956511
Cyprus,Ukraine,30,0.0000006691774353
Cyprus,Uzbekistan,0,0
Cyprus,Uzbekistan,0,0
Cyprus,Venezuela (Bolivarian Republic of),0,
Cyprus,VietNam,334,0.000003495888667
Cyprus,VietNam,0,0
Cyprus,Stateless,56,
Cyprus,Various/Unknown,9,
Cyprus,Yemen,13,
Cyprus,Yemen,10,
Cyprus,South Africa,0,0
Cyprus,Zimbabwe,5,0.0000003024820955
Cyprus,Zimbabwe,0,0
Czech Republic,Afghanistan,5,0.0000001407258261
Czech Republic,Afghanistan,234,0.000006585968661
Czech Republic,Angola,19,0.0000006379222697
Czech Republic,Albania,6,0.000002088077184
Czech Republic,Armenia,81,0.00002764080602
Czech Republic,Armenia,69,0.00002354587179
Czech Republic,Azerbaijan,73,0.000007401827684
Czech Republic,Azerbaijan,31,0.000003143241893
Czech Republic,Burundi,0,0
Czech Republic,Burkina Faso,0,0
Czech Republic,Bangladesh,0,0
Czech Republic,Bulgaria,16,0.000002261167376
Czech Republic,Bosnia and Herzegovina,13,0.000003706854002
Czech Republic,Belarus,11,0.000001156935698
Czech Republic,Belarus,364,0.00003828405401
Czech Republic,Botswana,0,0
Czech Republic,China,81,0.00000005842490776
Czech Republic,China,13,0.000000009376837049
Czech Republic,Cote d'Ivoire,0,0
Czech Republic,Cameroon,5,0.0000002078679948
Czech Republic,Cameroon,6,0.0000002494415938
Czech Republic,"Congo, Rep.",5,0.00000006147038035
Czech Republic,"Congo, Rep.",21,0.0000002581755975
Czech Republic,"Congo, Rep.",0,0
Czech Republic,Colombia,0,0
Czech Republic,Cuba,43,0.000003744132596
Czech Republic,Cuba,228,0.00001985261004
Czech Republic,Djibouti,0,0
Czech Republic,Algeria,0,0
Czech Republic,Algeria,0,0
Czech Republic,Ecuador,0,0
Czech Republic,"Egypt, Arab Rep., Arab Rep.",0,
Czech Republic,"Egypt, Arab Rep., Arab Rep.",0,
Czech Republic,Eritrea,17,
Czech Republic,Ethiopia,0,0
Czech Republic,Ethiopia,10,0.00000009527671588
Czech Republic,Georgia,40,0.00001076107718
Czech Republic,Georgia,34,0.000009146915606
Czech Republic,Ghana,0,0
Czech Republic,Ghana,11,0.0000003814989782
Czech Republic,Guinea,7,0.0000005504366693
Czech Republic,Gambia,0,
Czech Republic,Gambia,0,
Czech Republic,Croatia,0,0
Czech Republic,India,0,0
Czech Republic,"Iran, Islamic Rep.",0,0
Czech Republic,"Iran, Islamic Rep.",26,0.0000003203438502
Czech Republic,Iraq,35,0.0000009144441363
Czech Republic,Iraq,199,0.000005199268089
Czech Republic,Israel,0,0
Czech Republic,Kazakhstan,13,0.0000007207148871
Czech Republic,Kazakhstan,234,0.00001297286797
Czech Republic,Kyrgyzstan,6,
Czech Republic,Kyrgyzstan,21,
Czech Republic,Lebanon,0,0
Czech Republic,Lebanon,0,0
Czech Republic,Liberia,0,0
Czech Republic,Libya,8,0.000001254977555
Czech Republic,Libya,9,0.000001411849749
Czech Republic,Sri Lanka,0,0
Czech Republic,Sri Lanka,14,0.0000006528632718
Czech Republic,Morocco,0,0
Czech Republic,Morocco,0,0
Czech Republic,Rep. of Moldova,13,
Czech Republic,Rep. of Moldova,25,
Czech Republic,The former Yugoslav Republic of Macedonia,0,
Czech Republic,Myanmar,0,0
Czech Republic,Myanmar,160,0.000002997904708
Czech Republic,Mongolia,0,0
Czech Republic,Mongolia,0,0
Czech Republic,Nigeria,9,0.00000004714848306
Czech Republic,Nigeria,13,0.00000006810336442
Czech Republic,Nepal,0,0
Czech Republic,Nepal,0,0
Czech Republic,Pakistan,8,0.00000004060584839
Czech Republic,Pakistan,20,0.000000101514621
Czech Republic,Palestinian,0,
Czech Republic,Romania,81,0.000004135493259
Czech Republic,Russian Federation,33,0.0000002283815354
Czech Republic,Russian Federation,319,0.000002207688175
Czech Republic,Rwanda,0,0
Czech Republic,Saudi Arabia,0,0
Czech Republic,Sudan,17,0.0000004194079292
Czech Republic,Senegal,0,0
Czech Republic,Sierra Leone,5,0.0000006616196555
Czech Republic,Somalia,22,0.000001492281884
Czech Republic,Serbia and Kosovo (S/RES/1244 (1999)),9,
Czech Republic,Syrian Arab Republic,38,0.000002079927452
Czech Republic,Syrian Arab Republic,365,0.00001997825053
Czech Republic,Chad,0,0
Czech Republic,Togo,6,0.0000007694582527
Czech Republic,Thailand,0,0
Czech Republic,Tajikistan,0,0
Czech Republic,Tajikistan,0,0
Czech Republic,Turkmenistan,5,0.0000008683457579
Czech Republic,Tunisia,6,0.0000005202856333
Czech Republic,Tunisia,0,0
Czech Republic,Turkey,18,0.0000002229239648
Czech Republic,Turkey,8,0.00000009907731771
Czech Republic,Uganda,0,0
Czech Republic,Ukraine,186,0.000004148900099
Czech Republic,Ukraine,444,0.000009903826042
Czech Republic,Uzbekistan,9,0.0000002778875605
Czech Republic,Uzbekistan,99,0.000003056763166
Czech Republic,Venezuela (Bolivarian Republic of),0,
Czech Republic,VietNam,44,0.0000004605362316
Czech Republic,VietNam,70,0.0000007326712776
Czech Republic,Stateless,9,
Czech Republic,Stateless,201,
Czech Republic,Stateless,1502,
Czech Republic,Various/Unknown,0,
Czech Republic,Various/Unknown,109,
Czech Republic,South Africa,0,0
Germany,Afghanistan,87321,0.002457663972
Germany,Afghanistan,104385,0.002937933071
Germany,Angola,317,0.00001064322945
Germany,Angola,803,0.00002696060961
Germany,Albania,4838,0.001683686236
Germany,Albania,983,0.0003420966453
Germany,Andorra,0,0
Germany,United Arab Emirates,0,0
Germany,United Arab Emirates,27,0.000002872296119
Germany,Argentina,0,0
Germany,Argentina,14,0.0000003162338107
Germany,Armenia,9030,0.003081438004
Germany,Armenia,2038,0.0006954563292
Germany,Australia,0,0
Germany,Austria,0,0
Germany,Austria,0,0
Germany,Azerbaijan,6788,0.0006882685797
Germany,Azerbaijan,3313,0.000335921303
Germany,Burundi,45,0.000004142027357
Germany,Burundi,90,0.000008284054713
Germany,Belgium,0,0
Germany,Belgium,6,0.0000005276085229
Germany,Benin,271,0.00002424905769
Germany,Benin,73,0.000006532033989
Germany,Burkina Faso,224,0.00001167068941
Germany,Burkina Faso,72,0.000003751293024
Germany,Bangladesh,2393,0.00001453211647
Germany,Bangladesh,589,0.00000357685608
Germany,Bulgaria,13,0.000001837198493
Germany,Bulgaria,82,0.0000115884828
Germany,Bahrain,18,0.00001205962277
Germany,Bahrain,73,0.00004890847014
Germany,"Bahamas, The",0,
Germany,Bosnia and Herzegovina,963,0.0002745923387
Germany,Bosnia and Herzegovina,1478,0.0004214407857
Germany,Belarus,359,0.00003775817415
Germany,Belarus,179,0.00001882649909
Germany,Belize,0,0
Germany,Bolivia,8,0.0000007238770857
Germany,Brazil,12,0.00000005733718159
Germany,Brazil,32,0.0000001528991509
Germany,Barbados,0,0
Germany,Bhutan,11,0.00001362043561
Germany,Bhutan,21,0.00002600264979
Germany,Botswana,0,0
Germany,Botswana,5,0.000002181823577
Germany,Central African Republic,81,0.00001738540656
Germany,Central African Republic,32,0.000006868308765
Germany,Canada,0,0
Germany,Canada,24,0.0000006538069558
Germany,Switzerland,0,0
Germany,Chile,0,0
Germany,Chile,178,0.000009858914502
Germany,China,1186,0.0000008554560569
Germany,China,1588,0.00000114541671
Germany,Cote d'Ivoire,2143,0.00008820835777
Germany,Cote d'Ivoire,339,0.00001395363196
Germany,Cameroon,2667,0.0001108767884
Germany,Cameroon,594,0.00002469471779
Germany,"Congo, Rep.",718,0.000008827146618
Germany,"Congo, Rep.",1594,0.00001959675726
Germany,"Congo, Rep.",119,0.000001462995052
Germany,"Congo, Rep.",249,0.000003061224941
Germany,Colombia,103,0.000002099229776
Germany,Colombia,67,0.000001365518398
Germany,Comoros,18,0.00002211541297
Germany,Comoros,0,0
Germany,Cabo Verde,0,0
Germany,Cabo Verde,0,0
Germany,Costa Rica,0,0
Germany,Cuba,113,0.000009839232171
Germany,Cuba,97,0.000008446066554
Germany,Czech Republic,777,0.00007336193977
Germany,Djibouti,20,0.00002089896916
Germany,Djibouti,24,0.00002507876299
Germany,Dominican Rep.,5,
Germany,Dominican Rep.,9,
Germany,Algeria,1748,0.00004230587135
Germany,Algeria,524,0.00001268208043
Germany,Ecuador,0,0
Germany,Ecuador,12,0.0000007218106765
Germany,"Egypt, Arab Rep., Arab Rep.",3038,
Germany,"Egypt, Arab Rep., Arab Rep.",1798,
Germany,Eritrea,6905,
Germany,Eritrea,49253,
Germany,Spain,39,0.0000008374125344
Germany,Spain,17,0.0000003650259765
Germany,Estonia,0,0
Germany,Ethiopia,7192,0.00006852301406
